Province_State,Country_Region,Last_Update,Lat,Long,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,8/15/2020 4:30,32.3182,-86.9023,106309,1893,41523,62893,1,2168.162123,824984,12456,1.78065827,84000001,USA,16825.47161,11.71678785
Alaska,US,8/15/2020 4:30,61.3707,-152.4044,4073,27,1371,2675,2,556.7668428,295929,,0.662902038,84000002,USA,40452.60374,
American Samoa,US,8/15/2020 4:30,-14.271,-170.132,0,0,,0,60,0,1396,,,16,ASM,2508.941248,
Arizona,US,8/15/2020 4:30,33.7298,-111.4312,191721,4423,27029,160269,4,2633.994425,1067575,20515,2.30699819,84000004,USA,14667.07663,10.70044492
Arkansas,US,8/15/2020 4:30,34.9697,-92.3731,52392,587,45446,6359,5,1736.096844,588660,3566,1.120400061,84000005,USA,19506.23699,6.806382654
California,US,8/15/2020 4:30,36.1162,-119.6816,613101,11148,,601953,6,1551.674276,9556598,,1.818297475,84000006,USA,24186.43466,
Colorado,US,8/15/2020 4:30,39.0598,-105.3111,52519,1888,5644,44987,8,911.9883252,837290,6700,3.594889469,84000008,USA,14539.47533,12.75728784
Connecticut,US,8/15/2020 4:30,41.5978,-72.7554,50897,4453,8809,37635,9,1427.570908,937690,11015,8.749042183,84000009,USA,26300.54747,21.64174706
Delaware,US,8/15/2020 4:30,39.3185,-75.5071,16340,593,8613,7134,10,1678.024655,207475,,3.629130967,84000010,USA,21306.49726,
Diamond Princess,US,8/15/2020 4:30,,,49,0,,49,88888,,,,0,84088888,USA,,
District of Columbia,US,8/15/2020 4:30,38.8974,-77.0268,13118,594,10416,2108,11,1858.734479,236305,,4.528129288,84000011,USA,33482.86714,
Florida,US,8/15/2020 4:30,27.7663,-81.6868,563285,9141,,554144,12,2622.645952,4160565,33568,1.622801956,84000012,USA,19371.5241,5.959327871
Georgia,US,8/15/2020 4:30,33.0406,-83.6431,231895,4573,,227322,13,2184.098722,1970053,21818,1.972013196,84000013,USA,18554.90734,9.408568533
Grand Princess,US,8/15/2020 4:30,,,103,3,,100,99999,,,,2.912621359,84099999,USA,,
Guam,US,8/15/2020 4:30,13.4443,144.7937,502,5,345,152,66,305.6707402,27096,,0.996015936,316,GUM,16498.9131,
Hawaii,US,8/15/2020 4:30,21.0943,-157.4983,4543,40,1716,2787,15,320.8623378,153617,267,0.880475457,84000015,USA,10849.63895,5.877173674
Idaho,US,8/15/2020 4:30,44.2405,-114.4788,27171,265,10089,16817,16,1520.42595,218221,1068,0.975304553,84000016,USA,12211.13949,3.930661367
Illinois,US,8/15/2020 4:30,40.3495,-88.9861,204023,7932,,196091,17,1610.05273,3286680,,3.887796964,84000017,USA,25936.91941,
Indiana,US,8/15/2020 4:30,39.8494,-86.2583,78632,3113,59073,16446,18,1167.995278,886489,9801,3.958948011,84000018,USA,13167.85743,12.46439109
Iowa,US,8/15/2020 4:30,42.0115,-93.2105,51247,970,39879,10398,19,1624.27458,540237,,1.892793725,84000019,USA,17122.82136,
Kansas,US,8/15/2020 4:30,38.5266,-96.7265,33030,404,1399,31227,20,1133.760384,343043,2020,1.223130487,84000020,USA,11775.00949,6.115652437
Kentucky,US,8/15/2020 4:30,37.6681,-84.6701,38298,804,9021,28473,21,857.224779,700642,4158,2.099326336,84000021,USA,15682.48169,10.85696381
Louisiana,US,8/15/2020 4:30,31.1695,-91.8678,136737,4430,103512,28795,22,2941.343497,1637012,,3.239796105,84000022,USA,35213.69198,
Maine,US,8/15/2020 4:30,44.6939,-69.3819,4116,126,3604,386,23,306.2017003,205043,399,3.06122449,84000023,USA,15253.76949,9.693877551
Maryland,US,8/15/2020 4:30,39.0639,-76.8021,98875,3631,5986,89258,24,1635.465324,1110273,13508,3.672313527,84000024,USA,18364.73316,13.66169406
Massachusetts,US,8/15/2020 4:30,42.2302,-71.5301,122531,8804,100486,13241,25,1777.743151,1411532,12150,7.1851205,84000025,USA,20479.23664,9.915858028
Michigan,US,8/15/2020 4:30,43.3266,-84.5361,100724,6566,63636,30522,26,1008.565558,2261151,,6.51880386,84000026,USA,22641.26742,
Minnesota,US,8/15/2020 4:30,45.6945,-93.9002,63723,1739,56659,5325,27,1129.91415,973546,5783,2.728998949,84000027,USA,17262.58025,9.07521617
Mississippi,US,8/15/2020 4:30,32.7416,-89.6787,70930,2043,49836,19051,28,2383.281213,511042,4873,2.880304526,84000028,USA,17171.2505,6.870153673
Missouri,US,8/15/2020 4:30,38.4561,-92.2884,65793,1365,,64428,29,1071.996282,824869,,2.074688797,84000029,USA,13439.97844,
Montana,US,8/15/2020 4:30,46.9219,-110.4544,5541,81,4011,1449,30,518.4425578,199861,319,1.461829995,84000030,USA,18699.95453,5.757083559
Nebraska,US,8/15/2020 4:30,41.1254,-98.2681,29988,361,21463,8164,31,1550.241728,314224,1880,1.203814859,84000031,USA,16243.93613,6.269174336
Nevada,US,8/15/2020 4:30,38.3135,-117.0554,59749,1045,1423,57281,32,1939.804348,538204,,1.748983247,84000032,USA,17473.27083,
New Hampshire,US,8/15/2020 4:30,43.4525,-71.5639,6964,423,6190,351,33,512.1676592,181616,705,6.074095348,84000033,USA,13356.956,10.12349225
New Jersey,US,8/15/2020 4:30,40.2989,-74.521,187164,15903,33223,138038,34,2107.183026,2429841,22161,8.496826313,84000034,USA,27356.32766,11.84041803
New Mexico,US,8/15/2020 4:30,34.8405,-106.2485,23160,703,9980,12477,35,1104.524976,650491,2928,3.035405872,84000035,USA,31022.60604,12.64248705
New York,US,8/15/2020 4:30,42.1657,-74.9481,424167,32827,73997,317343,36,2180.407998,6901836,89995,7.739168771,84000036,USA,35478.52242,21.2168792
North Carolina,US,8/15/2020 4:30,35.6301,-79.8064,142170,2313,116969,22888,37,1355.538342,1877402,,1.626925512,84000037,USA,17900.33337,
North Dakota,US,8/15/2020 4:30,47.5289,-99.784,8322,121,7066,1135,38,1092.037131,176603,455,1.453977409,84000038,USA,23174.36114,5.467435713
Northern Mariana Islands,US,8/15/2020 4:30,15.0979,145.6739,50,2,29,19,69,90.67169592,12302,4,4,580,MNP,22308.86406,8
Ohio,US,8/15/2020 4:30,40.3888,-82.7649,106557,3784,84904,17869,39,911.5928515,1779409,12128,3.551151027,84000039,USA,15222.80586,11.38170181
Oklahoma,US,8/15/2020 4:30,35.5653,-96.9289,46897,644,39282,6971,40,1185.174215,743242,3953,1.373222168,84000040,USA,18783.10455,8.429110604
Oregon,US,8/15/2020 4:30,44.572,-122.0709,22613,385,4355,17873,41,536.1405891,473107,1863,1.702560474,84000041,USA,11217.08158,8.2386238
Pennsylvania,US,8/15/2020 4:30,40.5908,-77.2098,127732,7434,95901,24397,42,997.7512088,1427689,,5.819998121,84000042,USA,11152.08738,
Puerto Rico,US,8/15/2020 4:30,18.2208,-66.5901,25128,317,,24811,72,856.6145589,331100,,1.261540911,630,PRI,11287.21269,
Rhode Island,US,8/15/2020 4:30,41.6809,-71.5118,20335,1021,1953,17361,44,1919.553391,229865,2350,5.020899926,84000044,USA,21698.45784,11.5564298
South Carolina,US,8/15/2020 4:30,33.8569,-80.945,104841,2204,42730,59907,45,2036.256044,851784,6852,2.102230997,84000045,USA,16543.62623,6.535611068
South Dakota,US,8/15/2020 4:30,44.2998,-99.4388,10024,150,8773,1101,46,1133.09196,126014,903,1.496408619,84000046,USA,14244.35856,9.008379888
Tennessee,US,8/15/2020 4:30,35.7478,-86.6923,130458,1326,91323,37809,47,1910.304233,1812043,5725,1.016419077,84000047,USA,26533.85314,4.388385534
Texas,US,8/15/2020 4:30,31.0545,-97.5635,539673,10078,383717,145878,48,1861.205735,4282041,,1.867427127,84000048,USA,14767.75615,
Utah,US,8/15/2020 4:30,40.15,-111.8624,45976,360,36679,8937,49,1434.079922,589817,2744,0.783017226,84000049,USA,18397.52735,5.968331303
Vermont,US,8/15/2020 4:30,44.0459,-72.7107,1501,58,1321,122,50,240.5491122,107417,,3.864090606,84000050,USA,17214.56628,
Virgin Islands,US,8/15/2020 4:30,18.3358,-64.8963,704,9,502,193,78,656.3001081,11999,,1.278409091,850,VIR,11186.00142,
Virginia,US,8/15/2020 4:30,37.7693,-78.17,104838,2370,13477,88991,51,1228.255716,1320272,14776,2.260630687,84000051,USA,15467.97564,14.09412618
Washington,US,8/15/2020 4:30,47.4009,-121.4905,66139,1755,,64384,53,868.5479888,1015446,6182,2.653502472,84000053,USA,13335.00024,9.346981357
West Virginia,US,8/15/2020 4:30,38.4912,-80.9545,8277,157,6144,1976,54,461.8482747,344700,,1.89682252,84000054,USA,19233.91329,
Wisconsin,US,8/15/2020 4:30,44.2685,-89.6165,64227,1025,54181,9021,55,1103.095372,1113294,5235,1.595902035,84000055,USA,19120.76633,8.15077771
Wyoming,US,8/15/2020 4:30,42.756,-107.3025,3183,30,2641,512,56,549.9698493,59992,191,0.942507069,84000056,USA,10365.62714,6.000628338
